sku,Size,Page,weight,Paper,Cover,100,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000
catalogs,"5.5"" x 8.5 "" Vertical","68 pages (4 cover, 64 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,null,1772.95,1986.33,2955.48,4593,7742.83,10923.68,14132.53,17304.4,20439.28,23537.17,26598.07,29621.99,32608.91,35558.85,38471.8,41347.76,44186.73,46988.71,49753.7,52481.71,55172.72,57826.75,60443.79
catalogs,"5.5"" x 8.5 "" Vertical","68 pages (4 cover, 64 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,null,1777.67,2004.13,3012.88,4687.8,7931.13,11238.28,14566.25,17860.03,21119.63,24345.05,27536.28,30693.33,33816.19,36904.87,39959.37,42979.69,45965.82,48917.76,51835.53,54719.11,57568.5,60383.72,63164.75
catalogs,"5.5"" x 8.5 "" Vertical","68 pages (4 cover, 64 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,null,1777.67,2004.13,3012.88,4687.8,7931.13,11238.28,14566.25,17860.03,21119.63,24345.05,27536.28,30693.33,33816.19,36904.87,39959.37,42979.69,45965.82,48917.76,51835.53,54719.11,57568.5,60383.72,63164.75
catalogs,"5.5"" x 8.5 "" Vertical","68 pages (4 cover, 64 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,null,null,1783.56,2010.68,3023.65,4704.5,7963.39,11286.37,14628.69,17936.06,21208.48,24445.97,27648.52,30816.15,33948.85,37046.64,40109.51,43137.48,46130.55,49088.73,52017.37,54906.09,57759.93,60578.9,63363
catalogs,"5.5"" x 8.5 "" Vertical","68 pages (4 cover, 64 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,Self Cover,null,null,1696.66,1910.33,2861.82,4459.65,7423.31,10405.63,13428.63,16417.28,19371.61,22291.6,25177.26,28028.59,30845.58,33628.24,36376.56,39090.56,41770.22,44415.54,47026.54,49603.2,52145.52,54653.52,57127.18
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,1470.45,1608.33,1771.48,1985.24,2954.62,4581.4,7751.2,10953.53,14189.41,17388.81,20551.75,23678.22,26768.24,29821.78,32838.86,35819.48,38763.63,41671.31,44542.53,47377.28,50175.57,52937.4,55662.76,58351.65,61004.08
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1613.97,1776.2,2003.05,3012.02,4676.2,7939.5,11268.14,14623.12,17944.44,21232.1,24486.1,27706.44,30893.12,34046.14,37165.5,40251.2,43303.24,46321.62,49306.34,52257.4,55174.8,58058.54,60908.62,63725.04
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1613.97,1776.2,2003.05,3012.02,4676.2,7939.5,11268.14,14623.12,17944.44,21232.1,24486.1,27706.44,30893.12,34046.14,37165.5,40251.2,43303.24,46321.62,49306.34,52257.4,55174.8,58058.54,60908.62,63725.04
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,null,1619.22,1782.09,2009.6,3022.79,4692.9,7971.76,11316.23,14685.56,18020.47,21320.95,24587.02,27818.68,31015.94,34178.8,37307.26,40401.34,43461.04,46486.36,49477.31,52439.24,55361.78,58249.97,61103.8,63923.3
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,1442.1,1541.25,1689.06,1902.36,2850.71,4431.6,7405.5,10399.74,13440.32,16447.24,19420.5,22360.1,25266.04,28138.32,30976.94,33781.9,36553.2,39290.84,41994.82,44665.14,47301.8,49904.8,52474.14,55009.82,57511.84
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,1608.33,1771.48,1985.24,2954.62,4581.4,7751.2,10953.53,14189.41,17388.81,20551.75,23678.22,26768.24,29821.78,32838.86,35819.48,38763.63,41671.31,44542.53,47377.28,50175.57,52937.4,55662.76,58351.65,61004.08
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1613.97,1776.2,2003.05,3012.02,4676.2,7939.5,11268.14,14623.12,17944.44,21232.1,24486.1,27706.44,30893.12,34046.14,37165.5,40251.2,43303.24,46321.62,49306.34,52257.4,55174.8,58058.54,60908.62,63725.04
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1613.97,1776.2,2003.05,3012.02,4676.2,7939.5,11268.14,14623.12,17944.44,21232.1,24486.1,27706.44,30893.12,34046.14,37165.5,40251.2,43303.24,46321.62,49306.34,52257.4,55174.8,58058.54,60908.62,63725.04
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,null,1619.22,1782.09,2009.6,3022.79,4692.9,7971.76,11316.23,14685.56,18020.47,21320.95,24587.02,27818.68,31015.94,34178.8,37307.26,40401.34,43461.04,46486.36,49477.31,52439.24,55361.78,58249.97,61103.8,63923.3
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,70 lb. Offset Smooth White,Self Cover,null,1541.25,1689.06,1902.36,2850.71,4431.6,7405.5,10399.74,13440.32,16447.24,19420.5,22360.1,25266.04,28138.32,30976.94,33781.9,36553.2,39290.84,41994.82,44665.14,47301.8,49904.8,52474.14,55009.82,57511.84
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,1501.03,1654.18,1853.63,2780.41,4301.65,7306.14,10421.69,13517.36,16578.8,19876.21,22907.32,28864.9,28864.9,31791.38,34682.98,37539.71,40361.56,43148.54,45900.64,48617.87,51300.21,53947.69,56560.29,59138.01
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1506.68,1658.89,1871.43,2837.81,4396.45,7494.44,10736.29,13951.08,17134.43,20556.56,23715.19,26841.75,29936.24,32998.66,36029.01,39027.29,41993.49,44927.63,47829.69,50699.69,53537.61,56343.47,59117.25,61858.97
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1506.68,1658.89,1871.43,2837.81,4396.45,7494.44,10736.29,13951.08,17134.43,20556.56,23715.19,26841.75,29936.24,32998.66,36029.01,39027.29,41993.49,44927.63,47829.69,50699.69,53537.61,56343.47,59117.25,61858.97
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,null,1511.93,1664.79,1877.99,2848.58,4413.15,7526.7,10784.38,14013.52,17210.46,20645.42,23816.12,26954,30059.06,33131.32,36170.77,39177.43,42151.29,45092.37,48000.66,50881.53,53724.6,56534.9,59312.44,62057.22
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,null,null,1799.46,2026.23,3035.17,4727.81,7876.74,11043.32,14253.55,17427.42,20564.94,23666.11,26730.92,29759.39,32751.5,35707.25,38626.66,41509.71,44356.41,47166.75,49940.74,52678.38,55379.67,58044.61,60673.19
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,null,1875.76,2102.23,3128.82,4861.15,8196.26,11561.36,14957.45,18314.53,21632.61,24911.68,28151.74,31352.79,34514.83,40721.89,40721.89,43766.91,46772.92,49739.92,52667.91,55556.9,58406.87,61217.84,63989.8
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,null,1880.47,2120.03,3186.22,4955.95,8384.56,11875.96,15391.17,18870.16,22312.96,25719.55,22312.96,32424.13,35722.11,38983.89,42209.46,45398.84,48552.01,51668.97,54749.74,57794.3,60802.65,63774.81,66710.76
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,null,1880.47,2120.03,3186.22,4955.95,8384.56,11875.96,15391.17,18870.16,22312.96,25719.55,22312.96,32424.13,35722.11,38983.89,42209.46,45398.84,48552.01,51668.97,54749.74,57794.3,60802.65,63774.81,66710.76
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,null,null,1886.36,2126.58,3197,4972.65,8416.82,11924.05,15453.61,18946.19,22401.81,25820.48,29202.19,32546.95,35854.77,39125.65,42359.61,45556.63,48716.74,51839.94,54931.57,57981.28,60994.08,63969.99,66909.01
catalogs,"5.5"" x 8.5 "" Vertical","72 pages (4 cover, 68 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,Self Cover,null,null,1799.46,2026.23,3035.17,4727.81,7876.74,11043.32,14253.55,17427.42,20564.94,23666.11,26730.92,29759.39,32751.5,35707.25,38626.66,41509.71,44356.41,47166.75,49940.74,52678.38,55379.67,58044.61,60673.19
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,1552.9,1696.45,1868.15,2094.26,3117.71,4833.1,8178.45,11555.47,14969.15,18344.49,21681.5,24980.17,28240.51,31462.52,34646.19,37791.53,40898.53,43967.19,46997.52,49989.51,52943.18,55858.5,58735.49,61574.14,64374.47
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1702.1,1872.87,2112.07,3175.11,4927.9,8366.75,11870.07,15402.86,18900.12,22361.85,25788.05,29178.72,32533.86,35853.47,39137.55,42386.1,45599.12,48776.61,51918.57,55025,58095.9,61131.27,64131.11,67095.42
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1702.1,1872.87,2112.07,3175.11,4927.9,8366.75,11870.07,15402.86,18900.12,22361.85,25788.05,29178.72,32533.86,35853.47,39137.55,42386.1,45599.12,48776.61,51918.57,55025,58095.9,61131.27,64131.11,67095.42
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,null,1707.35,1878.76,2118.62,3185.88,4944.6,8399.01,11918.16,15465.3,18976.15,22450.7,25888.97,29290.96,32656.68,35986.13,39279.31,42536.24,45756.92,48941.35,52089.54,55206.84,58282.88,61322.7,64326.29,67293.68
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,1524.55,1629.38,1785.73,2011.38,3013.8,4683.3,7832.75,11001.67,14220.06,17402.92,20550.25,23662.05,26738.32,29779.06,32784.27,35753.95,38688.1,41586.72,44449.81,47277.37,50069.4,52825.9,55546.87,58232.31,60882.22
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,1696.45,1868.15,2094.26,3117.71,4833.1,8178.45,11555.47,14969.15,18344.49,21681.5,24980.17,28240.51,31462.52,34646.19,37791.53,40898.53,43967.19,46997.52,49989.51,52943.18,55858.5,58735.49,61574.14,64374.47
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1702.1,1872.87,2112.07,3175.11,4927.9,8366.75,11870.07,15402.86,18900.12,22361.85,25788.05,29178.72,32533.86,35853.47,39137.55,42386.1,45599.12,48776.61,51918.57,55025,58095.9,61131.27,64131.11,67095.42
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1702.1,1872.87,2112.07,3175.11,4927.9,8366.75,11870.07,15402.86,18900.12,22361.85,25788.05,29178.72,32533.86,35853.47,39137.55,42386.1,45599.12,48776.61,51918.57,55025,58095.9,61131.27,64131.11,67095.42
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,null,1707.35,1878.76,2118.62,3185.88,4944.6,8399.01,11918.16,15465.3,18976.15,22450.7,25888.97,29290.96,32656.68,35986.13,39279.31,42536.24,45756.92,48941.35,52089.54,55206.84,58282.88,61322.7,64326.29,67293.68
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,70 lb. Offset Smooth White,Self Cover,null,1629.38,1785.73,2011.38,3013.8,4683.3,7832.75,11001.67,14220.06,17402.92,20550.25,23662.05,26738.32,29779.06,32784.27,35753.95,38688.1,41586.72,44449.81,47277.37,50069.4,52825.9,55546.87,58232.31,60882.22
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,1582.85,1743.95,1954.91,2933.25,4536.89,7707.21,10992.33,14257.57,17486.83,20966.22,24163.92,27324.96,30449.35,33537.09,36588.18,39602.62,42580.4,45521.53,48426.01,51293.84,54125.01,56919.53,59677.4,62398.62
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1588.5,1748.66,1972.71,2990.65,4631.69,7895.51,11306.94,14691.29,18042.46,21646.57,24971.79,28263.17,31520.69,34744.37,37934.21,41090.19,44212.33,47300.62,50355.06,53375.66,56362.41,59315.31,62234.37,65119.58
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1588.5,1748.66,1972.71,2990.65,4631.69,7895.51,11306.94,14691.29,18042.46,21646.57,24971.79,28263.17,31520.69,34744.37,37934.21,41090.19,44212.33,47300.62,50355.06,53375.66,56362.41,59315.31,62234.37,65119.58
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,null,1593.74,1754.56,1979.26,3001.42,4648.39,7927.77,11355.02,14753.73,18118.49,21735.43,25072.72,28375.41,31643.52,34877.03,38075.97,41240.33,44370.13,47465.36,50526.03,53557.5,56549.39,59506.74,62429.55,65317.84
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,null,1509.46,1654.62,1864.29,2819.1,4370.64,7335.33,10407.25,13468.96,16497.62,19795.24,22800.45,25771.9,28709.61,31613.56,34483.75,37320.19,40122.88,42891.82,45627,48328.43,50996.1,53630.03,56230.19,58796.61
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,null,1978.56,2218.13,3302.17,5129.31,8649.69,12199.04,15782.37,19324.67,22825.94,26286.18,29705.4,33083.59,36420.75,39716.88,42971.98,46186.06,49359.11,52491.13,55582.12,58632.08,61641.02,64608.93,67535.81
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,null,1983.27,2235.93,3359.57,5224.11,8837.99,12513.65,16216.09,19880.3,23506.29,27094.06,30643.6,34154.93,37628.03,41062.9,44459.56,47817.99,51138.2,54420.18,57663.94,60869.48,64036.8,67165.9,70256.77
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,null,1983.27,2235.93,3359.57,5224.11,8837.99,12513.65,16216.09,19880.3,23506.29,27094.06,30643.6,34154.93,37628.03,41062.9,44459.56,47817.99,51138.2,54420.18,57663.94,60869.48,64036.8,67165.9,70256.77
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,null,null,1989.17,2242.49,3370.34,5240.81,8870.25,12561.73,16278.52,19956.33,23595.14,27194.98,30755.85,34277.75,37760.68,41204.67,44609.7,47975.79,51302.93,54591.15,57845.78,61056.47,64228.23,67361.08,70455.02
catalogs,"5.5"" x 8.5 "" Vertical","76 pages (4 cover, 72 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,Self Cover,null,null,1902.27,2142.13,3208.51,4995.96,8330.17,11681,15078.46,18437.55,21758.27,25040.61,28284.59,31490.18,34657.41,37786.27,40876.75,43928.86,46942.59,49917.96,52854.95,55753.57,58613.82,61435.69,64219.2
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,1635.35,1784.58,1964.83,2203.28,3280.81,5084.8,8605.7,12157.4,15748.89,19300.17,22811.25,26282.13,29712.79,33103.26,36453.52,39763.58,43033.43,46263.07,49452.51,52601.74,55710.78,58779.6,61808.22,64796.63,67744.85
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1790.22,1969.54,2221.09,3338.21,5179.6,8794,12472,16182.6,19855.8,23491.6,27090,30651,34174.6,37660.8,41109.6,44521,47895,51231.6,54530.8,57792.6,61017,64204,67353.6,70465.8
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1790.22,1969.54,2221.09,3338.21,5179.6,8794,12472,16182.6,19855.8,23491.6,27090,30651,34174.6,37660.8,41109.6,44521,47895,51231.6,54530.8,57792.6,61017,64204,67353.6,70465.8
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,null,1795.47,1975.43,2227.64,3348.98,5196.3,8826.26,12520.09,16245.04,19931.83,19931.83,27190.92,30763.24,34297.42,37793.46,41251.36,44671.14,48052.8,51396.34,54701.77,57974.44,61203.98,64395.43,67548.78,70664.06
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,1607,1717.5,1882.4,2120.4,3176.9,4935,8260,11603.6,14999.8,18358.6,21680,24964,28210.6,31419.8,34591.6,37726,40823,43882.6,46904.8,49889.6,52837,55747,58619.6,61454.8,64252.6
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,1784.58,1964.83,2203.28,3280.81,5084.8,8605.7,12157.4,15748.89,19300.17,22811.25,26282.13,29712.79,33103.26,36453.52,39763.58,43033.43,46263.07,49452.51,52601.74,55710.78,58779.6,61808.22,64796.63,67744.85
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1790.22,1969.54,2221.09,3338.21,5179.6,8794,12472,16182.6,19855.8,23491.6,27090,30651,34174.6,37660.8,41109.6,44521,47895,51231.6,54530.8,57792.6,61017,64204,67353.6,70465.8
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1790.22,1969.54,2221.09,3338.21,5179.6,8794,12472,16182.6,19855.8,23491.6,27090,30651,34174.6,37660.8,41109.6,44521,47895,51231.6,54530.8,57792.6,61017,64204,67353.6,70465.8
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,null,1795.47,1975.43,2227.64,3348.98,5196.3,8826.26,12520.09,16245.04,19931.83,19931.83,27190.92,30763.24,34297.42,37793.46,41251.36,44671.14,48052.8,51396.34,54701.77,57974.44,61203.98,64395.43,67548.78,70664.06
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,70 lb. Offset Smooth White,Self Cover,null,1717.5,1882.4,2120.4,3176.9,4935,8260,11603.6,14999.8,18358.6,21680,24964,28210.6,31419.8,34591.6,37726,40823,43882.6,46904.8,49889.6,52837,55747,58619.6,61454.8,64252.6
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,1664.66,1833.72,2056.19,3086.1,4772.14,8108.28,11562.98,14997.78,18394.87,22056.24,25420.52,28746.38,32033.81,35282.81,38493.38,41665.52,44799.23,47894.52,50951.38,53969.81,56949.81,59891.38,62794.52,65659.23
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,1670.31,1838.43,2073.99,3143.5,4866.94,8296.58,15431.5,15431.5,18950.5,22736.59,26228.4,29684.58,33105.15,36490.09,39839.4,43153.1,46431.16,49673.61,52880.43,56051.63,59187.21,62287.16,65351.48,68380.19
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,1670.31,1838.43,2073.99,3143.5,4866.94,8296.58,15431.5,15431.5,18950.5,22736.59,26228.4,29684.58,33105.15,36490.09,39839.4,43153.1,46431.16,49673.61,52880.43,56051.63,59187.21,62287.16,65351.48,68380.19
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,null,1795.47,1975.43,2227.64,3348.98,5196.3,8826.26,12520.09,16245.04,19931.83,19931.83,27190.92,30763.24,34297.42,37793.46,41251.36,44671.14,48052.8,51396.34,54701.77,57974.44,61203.98,64395.43,67548.78,70664.06
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,null,1591.28,1744.39,1965.56,2971.95,4605.88,7736.4,10977.9,14209.16,17405.65,20885.25,24057.05,27193.32,30294.06,33359.27,36388.95,39383.1,42341.72,45264.81,48152.37,51004.4,53820.9,56601.87,59347.31,62057.22
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,null,null,2081.36,2334.03,3475.51,5397.46,9103.12,12836.73,16607.29,20334.8,24019.27,27660.69,31259.06,34814.38,38326.66,41795.89,45222.07,48605.21,51945.29,55242.33,58496.33,61707.27,64875.17,68000.02,71081.82
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,null,null,2086.08,2351.84,3532.91,5492.26,9291.42,13151.33,17041,20890.43,24699.62,28468.56,32197.27,35885.72,39533.94,43141.92,46709.65,50237.14,53724.38,57171.39,60578.15,63944.67,67270.95,70556.98,73802.78
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,null,null,2086.08,2351.84,3532.91,5492.26,9291.42,13151.33,17041,20890.43,24699.62,28468.56,32197.27,35885.72,39533.94,43141.92,46709.65,50237.14,53724.38,57171.39,60578.15,63944.67,67270.95,70556.98,73802.78
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
catalogs,"5.5"" x 8.5 "" Vertical","80 pages (4 cover, 76 inside) ",null,Recycled 80 lb. Dull Text with Matte Fish,Self Cover,null,null,2005.07,2258.03,3381.85,5264.12,8783.6,12318.69,15903.38,19447.69,22951.6,26415.12,29838.25,33220.98,36563.33,39865.28,43126.84,46348.01,49528.78,52669.17,55769.16,58828.76,61847.97,64826.78,67765.21
