sku,Size,Page,Paper,Cover Paper,weight,Wildcard,Cover,Page,100,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000
,"6"" x 9"" Vertical","16 pages (4 cover, 16 inside)  ",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,,504.82,568.93,871.03,1379.51,2346.98,3390.6,4413.36,5426.07,6428.75,7421.4,8404.02,9376.63,10339.22,11291.81,12234.39,13166.99,14089.6,15002.23,15911.07,16804.13,17687.23,18560.37,19423.56
,"6"" x 9"" Vertical","16 pages (4 cover, 16 inside)  ",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,null,null,,,411.58,461.24,694.19,1111.43,1747.96,2415.16,3083.02,3741.56,4390.76,5030.63,5661.17,6282.38,6894.26,7496.81,8090.02,8673.91,9248.46,9813.68,10369.58,10916.14,11453.36,11981.26,12499.83
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,450.8,523.6,582.2,641.64,942.84,1480.4,2482.6,3526.76,4561.88,5582.96,6590,7583,8561.96,9526.88,10477.76,11414.6,12337.4,13246.16,14140.88,15021.56,15888.2,16740.8,17579.36,18403.88,19214.36
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,527.8,585.32,659.88,1006.04,1586.8,2697,3882.4,5052,6210.8,7358.8,8496,9622.4,10738,11842.8,12936.8,14020,15092.4,16154,17204.8,18244.8,19274,20292.4,21300,22296.8
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,527.8,585.32,659.88,1006.04,1586.8,2697,3882.4,5052,6210.8,7358.8,8496,9622.4,10738,11842.8,12936.8,14020,15092.4,16154,17204.8,18244.8,19274,20292.4,21300,22296.8
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,533.86,592.12,667.45,1018.48,1606.09,2734.26,3937.94,5124.12,6298.62,7461.43,8612.58,9752.05,10879.87,11996.03,13100.55,14193.43,15274.67,16344.29,17402.28,18454.84,19489.98,20513.51,21525.45,22525.8
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,421,450,491.8,551.8,829.8,2105,2105,2921.2,3741.6,4551.2,5350,6138,6915.2,7681.6,8437.2,9182,9916,10639.2,11351.6,12053.2,12744,13424,14093.2,14751.6,15399.2
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,450.8,523.6,582.2,641.64,942.84,1480.4,2482.6,3526.76,4561.88,5582.96,6590,7583,8561.96,9526.88,10477.76,11414.6,12337.4,13246.16,14140.88,15021.56,15888.2,16740.8,17579.36,18403.88,19214.36
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,527.8,585.32,659.88,1006.04,1586.8,2697,3882.4,5052,6210.8,7358.8,8496,9622.4,10738,11842.8,12936.8,14020,15092.4,16154,17204.8,18244.8,19274,20292.4,21300,22296.8
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,527.8,585.32,659.88,1006.04,1586.8,2697,3882.4,5052,6210.8,7358.8,8496,9622.4,10738,11842.8,12936.8,14020,15092.4,16154,17204.8,18244.8,19274,20292.4,21300,22296.8
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,533.86,592.12,667.45,1018.48,1606.09,2734.26,3937.94,5124.12,6298.62,7461.43,8612.58,9752.05,10879.87,11996.03,13100.55,14193.43,15274.67,16344.29,17402.28,18454.84,19489.98,20513.51,21525.45,22525.8
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,Self Cover,0,null,null,null,421,450,491.8,551.8,829.8,2105,2105,2921.2,3741.6,4551.2,5350,6138,6915.2,7681.6,8437.2,9182,9916,10639.2,11351.6,12053.2,12744,13424,14093.2,14751.6,15399.2
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,494.44,550.32,605.87,895.49,1404.37,2361.64,3382.21,4379.23,5362.81,6406.4,7373.48,8326.95,9266.82,10193.07,11105.72,12004.76,12890.19,13762.02,14620.23,15464.84,16295.84,17113.23,17917.02,18707.19
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,498.64,553.44,624.11,958.69,1510.77,2576.04,3737.85,4869.35,5990.65,7175.2,8286.48,9387.39,10477.94,11558.11,12627.92,13687.36,14736.43,15775.14,16803.47,17821.44,18829.04,19826.27,20813.14,21789.63
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,527.8,585.32,659.88,1006.04,1586.8,2697,3882.4,5052,6210.8,7358.8,8496,9622.4,10738,11842.8,12936.8,14020,15092.4,16154,17204.8,18244.8,19274,20292.4,21300,22296.8
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,504.7,560.24,631.68,971.13,1530.06,2613.3,2613.3,4941.47,6078.47,7277.83,8403.06,9517.04,10619.8,11711.34,12791.67,13860.79,14918.7,15965.42,17000.95,18031.48,19045.02,20047.39,21038.59,22018.64
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,421,450,491.8,551.8,829.8,2105,2105,2921.2,3741.6,4551.2,5350,6138,6915.2,7681.6,8437.2,9182,9916,10639.2,11351.6,12053.2,12744,13424,14093.2,14751.6,15399.2
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,,610.54,673.44,990.19,1556.43,2603.56,3691.96,4770.62,5834.56,6883.76,7918.23,8937.97,9942.98,10933.26,11908.81,12869.62,13815.71,14747.06,15663.68,16565.58,17452.74,18325.16,19182.86,20025.83
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,,613.66,691.68,1053.39,1662.83,2817.96,4047.6,5260.74,6462.4,7652.56,8831.23,9998.41,11154.1,12298.3,13431.01,14552.22,15661.95,16760.18,17846.92,18922.18,19985.94,21038.2,22078.98,23108.27
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,,613.66,691.68,1053.39,1662.83,2817.96,4047.6,5260.74,6462.4,7652.56,8831.23,9998.41,11154.1,12298.3,13431.01,14552.22,15661.95,16760.18,17846.92,18922.18,19985.94,21038.2,22078.98,23108.27
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,,620.46,699.24,1065.83,1682.12,2855.22,4103.14,5332.86,6550.21,7755.19,8947.81,10128.06,11295.97,12451.53,13594.76,14725.65,15844.22,16950.47,18044.4,19132.21,20201.91,21259.32,22304.44,23337.27
,"6"" x 9"" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,null,null,,,527.22,591.54,888.98,1414.04,2256.2,3127.7,4002.53,4865.7,5717.2,6557.04,7385.22,8201.73,9006.58,9799.76,10581.28,11351.14,12109.33,12855.86,13590.72,14313.92,15025.46,15725.33,16413.54
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,543.4,622.6,690.76,764,1125.8,1764,2960.6,4198,5429.2,6644.2,7843,9025.6,10192,11342.2,12476.2,13594,14695.6,15781,16850.2,17903.2,18940,19960.6,20965,21953.2,22925.2
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,626.8,693.88,782.24,1189,1870.4,3175,4553.64,5919.32,7272.04,8611.8,9938.6,11252.44,12553.32,13841.24,15116.2,16378.2,17627.24,18863.32,20086.44,21296.6,22493.8,23678.04,24849.32,26007.64
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,626.8,693.88,782.24,1189,1870.4,3175,4553.64,5919.32,7272.04,8611.8,9938.6,11252.44,12553.32,13841.24,15116.2,16378.2,17627.24,18863.32,20086.44,21296.6,22493.8,23678.04,24849.32,26007.64
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,632.86,700.68,789.81,1201.44,1889.69,3212.26,4609.18,5991.44,7359.86,8714.43,10055.18,11382.09,12695.19,13994.47,15279.95,16551.63,17809.51,19053.61,20283.92,21506.64,22709.78,23899.15,25074.77,26236.64
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,513.6,549,600.36,674.16,1012.76,1602.6,2583,3592.44,4608.92,5612.44,6603,7580.6,8545.24,9496.92,10435.64,11361.4,12274.2,13174.04,14060.92,14934.84,15795.8,16643.8,17478.84,18300.92,19110.04
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,622.6,690.76,764,1125.8,1764,2960.6,4198,5429.2,6644.2,7843,9025.6,10192,11342.2,12476.2,13594,14695.6,15781,16850.2,17903.2,18940,19960.6,20965,21953.2,22925.2
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,626.8,693.88,782.24,1189,1870.4,3175,4553.64,5919.32,7272.04,8611.8,9938.6,11252.44,12553.32,13841.24,15116.2,16378.2,17627.24,18863.32,20086.44,21296.6,22493.8,23678.04,24849.32,26007.64
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,626.8,693.88,782.24,1189,1870.4,3175,4553.64,5919.32,7272.04,8611.8,9938.6,11252.44,12553.32,13841.24,15116.2,16378.2,17627.24,18863.32,20086.44,21296.6,22493.8,23678.04,24849.32,26007.64
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,632.86,700.68,789.81,1201.44,1889.69,3212.26,4609.18,5991.44,7359.86,8714.43,10055.18,11382.09,12695.19,13994.47,15279.95,16551.63,17809.51,19053.61,20283.92,21506.64,22709.78,23899.15,25074.77,26236.64
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,Self Cover,0,null,null,null,,549,600.36,674.16,1012.76,1602.6,2583,3592.44,4608.92,5612.44,6603,7580.6,8545.24,9496.92,10435.64,11361.4,12274.2,13174.04,14060.92,14934.84,15795.8,16643.8,17478.84,18300.92,19110.04
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,586.15,650.91,719.29,1066.62,1668.96,2809.4,4017.32,5200.89,6369.02,7613.5,8763.7,9898.24,11017.12,12120.34,13207.9,14279.8,15336.04,16376.62,17401.54,18410.8,19404.4,20382.34,21344.62,22291.24
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,590.35,654.03,737.53,1129.82,1775.36,3023.8,4372.96,5691.01,6996.86,8382.3,9676.7,10958.68,12228.24,13485.38,14730.1,15962.4,17182.28,18389.74,19584.78,20767.4,21937.6,23095.38,24240.74,25373.68
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,590.35,654.03,737.53,1129.82,1775.36,3023.8,4372.96,5691.01,6996.86,8382.3,9676.7,10958.68,12228.24,13485.38,14730.1,15962.4,17182.28,18389.74,19584.78,20767.4,21937.6,23095.38,24240.74,25373.68
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,596.41,660.83,745.1,1142.26,1794.65,3061.06,4428.5,5763.13,7084.67,8484.93,9793.28,11088.33,12370.11,13638.61,14893.85,16135.83,17364.55,18580.03,19782.26,20977.44,22153.58,23316.49,24466.19,25602.68
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,,505.26,552.54,620.51,941.74,1488.55,2401.56,3375.62,4334.95,5282.22,6327.6,7266.32,8192.73,9106.82,10008.61,10898.08,11775.24,12640.09,13492.62,14332.85,15160.76,15976.36,16779.65,17570.62,18349.29
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,,726.18,803.74,1184.98,1859.04,3111.8,4404.5,5690.13,6958.7,8210.2,9444.64,10662.02,11862.33,13045.58,14211.76,15360.88,16492.94,17607.93,18705.86,19786.72,20850.52,21897.26,22926.93,23939.54
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,,729.3,821.98,1248.18,1965.44,3326.2,4760.14,6180.25,7586.54,8979,10357.64,11722.46,13073.45,14410.62,15733.96,17043.48,18339.18,19621.05,20889.1,22143.32,23383.72,24610.3,25823.05,27021.98
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,,729.3,821.98,1248.18,1965.44,3326.2,4760.14,6180.25,7586.54,8979,10357.64,11722.46,13073.45,14410.62,15733.96,17043.48,18339.18,19621.05,20889.1,22143.32,23383.72,24610.3,25823.05,27021.98
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,,736.11,829.55,1260.63,1984.73,3363.46,4815.68,6252.37,7674.35,9081.63,10474.22,11852.11,13215.32,14563.85,15897.71,17216.91,18521.45,19811.33,21086.58,22353.36,23599.7,24831.41,26048.5,27250.98
,"6"" x 9"" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,null,null,,,642.87,721.85,1083.78,1716.65,2764.44,3840.24,4922.03,5989.84,7043.64,8083.45,9109.26,10121.07,11118.89,12102.71,13072.54,14028.36,14970.19,15898.03,16811.86,17711.7,18597.55,19469.39,20327.24
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,636,721.6,799.32,886.36,1308.76,2047.6,3438.6,4869.24,6296.52,7705.44,9096,10468.2,11822.04,13157.52,14474.64,15773.4,17053.8,18315.84,19559.52,20784.84,21991.8,23180.4,24350.64,25502.52,26636.04
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,725.8,802.44,904.6,1371.96,2154,3653,5224.88,6786.64,8333.28,9864.8,11381.2,12882.48,14368.64,15839.68,17295.6,18736.4,20162.08,21572.64,22968.08,24348.4,25713.6,27063.68,28398.64,29718.48
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,725.8,802.44,904.6,1371.96,2154,3653,5224.88,6786.64,8333.28,9864.8,11381.2,12882.48,14368.64,15839.68,17295.6,18736.4,20162.08,21572.64,22968.08,24348.4,25713.6,27063.68,28398.64,29718.48
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,731.86,809.24,912.17,1384.4,2173.29,3690.26,5280.42,6858.76,8421.1,9967.43,11497.78,13012.13,14510.51,15992.91,17459.35,18909.83,20344.35,21762.93,23165.56,24558.44,25929.58,27284.79,28624.09,29947.48
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,606.2,648,708.92,796.52,1195.72,1886.2,3061,4263.68,5476.24,6673.68,7856,9023.2,10175.28,11312.24,12434.08,13540.8,14632.4,15708.88,16770.24,17816.48,18847.6,19863.6,20864.48,21850.24,22820.88
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,721.6,799.32,886.36,1308.76,2047.6,3438.6,4869.24,6296.52,7705.44,9096,10468.2,11822.04,13157.52,14474.64,15773.4,17053.8,18315.84,19559.52,20784.84,21991.8,23180.4,24350.64,25502.52,26636.04
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,725.8,802.44,904.6,1371.96,2154,3653,5224.88,6786.64,8333.28,9864.8,11381.2,12882.48,14368.64,15839.68,17295.6,18736.4,20162.08,21572.64,22968.08,24348.4,25713.6,27063.68,28398.64,29718.48
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,725.8,802.44,904.6,1371.96,2154,3653,5224.88,6786.64,8333.28,9864.8,11381.2,12882.48,14368.64,15839.68,17295.6,18736.4,20162.08,21572.64,22968.08,24348.4,25713.6,27063.68,28398.64,29718.48
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,731.86,809.24,912.17,1384.4,2173.29,3690.26,5280.42,6858.76,8421.1,9967.43,11497.78,13012.13,14510.51,15992.91,17459.35,18909.83,20344.35,21762.93,23165.56,24558.44,25929.58,27284.79,28624.09,29947.48
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,Self Cover,0,null,null,null,,648,708.92,796.52,1195.72,1886.2,3061,4263.68,5476.24,6673.68,7856,9023.2,10175.28,11312.24,12434.08,13540.8,14632.4,15708.88,16770.24,17816.48,18847.6,19863.6,20864.48,21850.24,22820.88
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,677.86,751.5,832.71,1237.74,1933.55,3257.16,4652.42,6022.55,7375.22,8820.6,10153.92,11469.53,12767.42,14047.61,15310.08,16554.84,17781.89,18991.22,20182.85,21356.76,22512.96,23651.45,24772.22,25875.29
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,682.06,754.62,850.95,1300.94,2039.95,3471.56,5008.06,6512.67,8003.06,9589.4,11066.92,12529.97,13978.54,15412.65,16832.28,18237.44,19628.13,21004.34,22366.09,23713.36,25046.16,26364.49,27668.34,28957.73
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,682.06,754.62,850.95,1300.94,2039.95,3471.56,5008.06,6512.67,8003.06,9589.4,11066.92,12529.97,13978.54,15412.65,16832.28,18237.44,19628.13,21004.34,22366.09,23713.36,25046.16,26364.49,27668.34,28957.73
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,688.12,761.42,858.51,1313.38,2059.24,3508.82,5063.6,6584.79,8090.88,9692.03,11183.5,12659.62,14120.41,15565.88,16996.03,18410.87,19810.4,21194.63,22563.57,23923.4,25262.14,26585.6,27893.8,29186.73
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,,596.97,653.13,733.92,1112.86,1753.14,2849.32,4010.72,5156.6,6288.42,7534.7,8656.54,9764.02,10857.13,11935.88,13000.26,14050.28,15085.94,16107.23,17114.16,18106.72,19084.92,20048.76,20998.23,21933.34
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,,841.83,934.05,1379.78,2161.65,3620.04,5117.04,6609.63,8082.84,9536.64,10971.05,12386.06,13781.67,15157.89,16514.71,17852.14,19170.16,20468.79,21748.03,23007.86,24248.3,25469.35,26670.99,27853.24
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,,844.95,952.29,1442.98,2268.05,3834.44,5472.68,7099.75,8710.68,10305.44,11884.05,13446.5,14992.79,16522.93,18036.91,19534.74,21016.4,22481.91,23931.27,25364.46,26781.5,28182.39,29567.11,30935.68
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,,844.95,952.29,1442.98,2268.05,3834.44,5472.68,7099.75,8710.68,10305.44,11884.05,13446.5,14992.79,16522.93,18036.91,19534.74,21016.4,22481.91,23931.27,25364.46,26781.5,28182.39,29567.11,30935.68
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,,851.75,959.86,1455.42,2287.34,3871.7,5528.22,7171.88,8798.49,10408.07,12000.62,13576.15,15134.66,16676.16,18200.66,19708.16,21198.67,22672.2,24128.75,25574.5,26997.48,28403.5,29792.57,31164.69
,"6"" x 9"" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,null,null,,,758.51,852.16,1278.58,2019.26,3272.68,4552.77,5841.54,7113.97,8370.08,9609.86,10833.3,12040.42,13231.21,14405.66,15563.79,16705.59,17831.06,18940.2,20033.01,21109.49,22169.64,23213.46,24240.95
,"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,728.6,820.6,907.88,1008.72,1491.72,2331.2,3916.6,5540.48,7163.84,8766.68,10349,11910.8,13452.08,14972.84,16473.08,17952.8,19412,20850.68,22268.84,23666.48,25043.6,26400.2,27736.28,29051.84,30346.88
,"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,,824.8,911,1026.96,1554.92,2437.6,4131,5896.12,7653.96,9394.52,11117.8,12823.8,14512.52,16183.96,17838.12,19475,21094.6,22696.92,24281.96,25849.72,27400.2,28933.4,30449.32,31947.96,33429.32
,"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,,824.8,911,1026.96,1554.92,2437.6,4131,5896.12,7653.96,9394.52,11117.8,12823.8,14512.52,16183.96,17838.12,19475,21094.6,22696.92,24281.96,25849.72,27400.2,28933.4,30449.32,31947.96,33429.32
,"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,,830.86,917.8,1034.53,1567.36,2456.89,4168.26,5951.66,7726.08,9482.34,11220.43,12940.38,14642.17,16325.83,17991.35,19638.75,21268.03,22879.19,24472.25,26047.2,27610.24,29149.38,30670.43,32173.41,33658.32
,"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,698.8,747,817.48,918.88,1378.68,2169.8,3539,4934.92,6343.56,7734.92,9109,10465.8,11805.32,13127.56,14432.52,15720.2,16990.6,18243.72,19479.56,20698.12,21899.4,23083.4,24250.12,25399.56,26531.72
,"6"" x 9"" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,,820.6,907.88,1008.72,1491.72,2331.2,3916.6,5540.48,7163.84,8766.68,10349,11910.8,13452.08,14972.84,16473.08,17952.8,19412,20850.68,22268.84,23666.48,25043.6,26400.2,27736.28,29051.84,30346.88
